home_team,away_team,year,month,day,game_pk,home_abbr,away_abbr,box_url,summary_url,home_pitchers,away_pitchers,home_batters,away_batters,home_position_players,away_position_players
twins,tigers,2023,8,16,716976,MIN,DET,https://www.mlb.com/gameday/tigers-vs-twins/2023/08/16/716976/final/box,https://www.mlb.com/gameday/tigers-vs-twins/2023/08/16/716976/final/summary/all,628317(Top1)/571670(Top5)/641941(Top6)/643377(Top7)/666364(Top8)/680739(Top9),681857(Bot1)/689225(Bot3)/663947(Bot4)/656638(Bot7)/676684(Bot8)/671345(Bot9),666397(Bot1)/593871(Bot1)/596146(Bot1)/668904(Bot1)/670242(Bot1)/456781(Bot2)/543877(Bot2)/608336(Bot2)/571657(Bot2),668731(Top1)/682985(Top1)/663837(Top1)/679529(Top1)/681481(Top1)/408234(Top2)/656716(Top2)/628451(Top2)/668670(Top2)/665155(Top6),543877(Top1)(c)-456781(Top1)(1b)-666397(Top1)(2b)-668904(Top1)(3b)-571657(Top1)(ss)-670242(Top1)(lf)-608336(Top1)(cf)-596146(Top1)(rf),668670(Bot1)(c)-679529(Bot1)(1b)-628451(Bot1)(2b)-663837(Bot1)(3b)-656716(Bot1)(ss)-668731(Bot1)(lf)-682985(Bot1)(cf)-681481(Bot1)(rf)/665155(Bot6)(2b)/670097(Bot8)(ss)
cardinals,mets,2023,8,17,716958,STL,NYM,https://www.mlb.com/gameday/mets-vs-cardinals/2023/08/17/716958/final/box,https://www.mlb.com/gameday/mets-vs-cardinals/2023/08/17/716958/final/summary/all,425794(Top1)/669467(Top7)/572403(Top8)/667463(Top9),500779(Bot1)/622098(Bot7)/701643(Bot8)/641627(Bot9),669242(Bot1)/502671(Bot1)/571448(Bot1)/575929(Bot2)/641933(Bot2)/691023(Bot2)/668800(Bot3)/600301(Bot3)/665877(Bot3)/676475(Bot7)/680700(Bot9),607043(Top1)/596019(Top1)/643446(Top1)/624413(Top1)/596129(Top2)/682626(Top2)/621466(Top2)/660620(Top3)/542364(Top3)/641796(Top9),668800(Top1)(c)-502671(Top1)(1b)-665877(Top1)(2b)-571448(Top1)(3b)-600301(Top1)(ss)-641933(Top1)(lf)-669242(Top1)(cf)-691023(Top1)(rf)/676475(Top8)(lf),682626(Bot1)(c)-624413(Bot1)(1b)-643446(Bot1)(2b)-660620(Bot1)(3b)-596019(Bot1)(ss)-607043(Bot1)(lf)-542364(Bot1)(cf)-621466(Bot1)(rf)/641796(Bot9)(cf)
dodgers,brewers,2023,8,17,716961,LAD,MIL,https://www.mlb.com/gameday/brewers-vs-dodgers/2023/08/17/716961/final/box,https://www.mlb.com/gameday/brewers-vs-dodgers/2023/08/17/716961/final/summary/all,458681(Top1)/657571(Top8)/623465(Top9),669203(Bot1)/606303(Bot8),605141(Bot1)/518692(Bot1)/444482(Bot1)/669257(Bot1)/571970(Bot1)/518792(Bot2)/681546(Bot2)/571771(Bot2)/605131(Bot3),592885(Top1)/661388(Top1)/467793(Top1)/686217(Top2)/642715(Top2)/655316(Top2)/605170(Top2)/668930(Top3)/621438(Top3),605131(Top1)(c)-518692(Top1)(1b)-605141(Top1)(2b)-571970(Top1)(3b)-571771(Top1)(ss)-444482(Top1)(lf)-681546(Top1)(cf)-518792(Top1)(rf),605170(Bot1)(c)-467793(Bot1)(1b)-668930(Bot1)(2b)-655316(Bot1)(3b)-642715(Bot1)(ss)-592885(Bot1)(lf)-686217(Bot1)(cf)-621438(Bot1)(rf)
nationals,red-sox,2023,8,17,716966,WSH,BOS,https://www.mlb.com/gameday/red-sox-vs-nationals/2023/08/17/716966/final/box,https://www.mlb.com/gameday/red-sox-vs-nationals/2023/08/17/716966/final/summary/all,571578(Top1)/676395(Top7)/600921(Top7)/640451(Top8)/640448(Top9),519242(Bot1)/670174(Bot5)/669684(Bot6)/661440(Bot7),657041(Bot1)/608841(Bot1)/660688(Bot1)/656448(Bot1)/656180(Bot2)/656308(Bot2)/545121(Bot2)/669743(Bot2)/669023(Bot3)/682928(Bot8),608701(Top1)/646240(Top1)/596115(Top1)/594807(Top2)/807799(Top2)/622569(Top2)/671213(Top3)/657136(Top3)/649966(Top3)/657077(Top9)/680776(Top9)/624512(Top9),656180(Top1)(c)-608841(Top1)(1b)-656308(Top1)(2b)-545121(Top1)(3b)-669023(Top1)(ss)-656448(Top1)(lf)-669743(Top1)(cf)-657041(Top1)(rf)/642086(Top9)(1b)-682928(Top9)(ss),657136(Bot1)(c)-671213(Bot1)(1b)-649966(Bot1)(2b)-646240(Bot1)(3b)-622569(Bot1)(ss)-807799(Bot1)(lf)-608701(Bot1)(cf)-594807(Bot1)(rf)
padres,d-backs,2023,8,17,716957,SD,AZ,https://www.mlb.com/gameday/d-backs-vs-padres/2023/08/17/716957/final/box,https://www.mlb.com/gameday/d-backs-vs-padres/2023/08/17/716957/final/summary/all,448179(Top1)/658648(Top6),668678(Bot1)/669459(Bot7)/679885(Bot8),673490(Bot1)/665487(Bot1)/665742(Bot1)/592518(Bot2)/593428(Bot2)/630105(Bot2)/669134(Bot3)/643265(Bot3)/663757(Bot3),641786(Top1)/682998(Top1)/502054(Top1)/572233(Top2)/671083(Top2)/672515(Top2)/677950(Top3)/605113(Top3)/672695(Top3)/607054(Top9),669134(Top1)(c)-643265(Top1)(1b)-630105(Top1)(2b)-673490(Top1)(3b)-593428(Top1)(ss)-665742(Top1)(lf)-663757(Top1)(cf)-665487(Top1)(rf),672515(Bot1)(c)-572233(Bot1)(1b)-672695(Bot1)(2b)-671083(Bot1)(3b)-605113(Bot1)(ss)-502054(Bot1)(lf)-677950(Bot1)(cf)-682998(Bot1)(rf)/607054(Bot9)(3b)
royals,mariners,2023,8,17,716964,KC,SEA,https://www.mlb.com/gameday/mariners-vs-royals/2023/08/17/716964/final/box,https://www.mlb.com/gameday/mariners-vs-royals/2023/08/17/716964/final/summary/all,672582(Top1)/666721(Top5)/663804(Top6)/621368(Top8)/672578(Top8)/669111(Top9),669923(Bot1)/663462(Bot7)/663423(Bot8)/666374(Bot9),672580(Bot1)/677951(Bot1)/686681(Bot1)/676369(Bot1)/669004(Bot2)/666023(Bot2)/671221(Bot2)/622110(Bot3)/664728(Bot3),677594(Top1)/553993(Top1)/664034(Top1)/606192(Top1)/664238(Top1)/657247(Top2)/676609(Top2)/687799(Top2)/664059(Top2)/686527(Top6)/663728(Top9),666023(Top1)(c)-622110(Top1)(1b)-686681(Top1)(2b)-672580(Top1)(3b)-677951(Top1)(ss)-669004(Top1)(lf)-664728(Top1)(cf)-676369(Top1)(rf),657247(Bot1)(c)-664034(Bot1)(1b)-664238(Bot1)(2b)-553993(Bot1)(3b)-676609(Bot1)(ss)-687799(Bot1)(lf)-677594(Bot1)(cf)-664059(Bot1)(rf)/686527(Bot6)(rf)/663728(Bot9)(c)
angels,rays,2023,8,18,716945,LAA,TB,https://www.mlb.com/gameday/rays-vs-angels/2023/08/18/716945/final/box,https://www.mlb.com/gameday/rays-vs-angels/2023/08/18/716945/final/summary/all,542881(Top1)/667755(Top5)/608678(Top6)/625643(Top7)/519043(Top8)/608032(Top9)/571901(Top10),541640(Bot1)/542888(Bot4)/621363(Bot6)/592094(Bot7)/596112(Bot8)/664126(Bot9)/552640(Bot10),694384(Bot1)/660271(Bot1)/592273(Bot1)/519058(Bot1)/681351(Bot1)/666160(Bot2)/592669(Bot2)/650859(Bot2)/545341(Bot2)/623205(Bot9),650490(Top1)/668227(Top1)/623912(Top1)/670623(Top1)/670042(Top1)/678554(Top2)/678545(Top2)/666139(Top2)/650907(Top3)/642350(Top10),681351(Top1)(c)-694384(Top1)(1b)-592273(Top1)(2b)-519058(Top1)(3b)-650859(Top1)(ss)-545341(Top1)(lf)-666160(Top1)(cf)-592669(Top1)(rf)/623205(Top10)(ss),650907(Bot1)(c)-650490(Bot1)(1b)-670623(Bot1)(2b)-678554(Bot1)(3b)-678545(Bot1)(ss)-668227(Bot1)(lf)-670042(Bot1)(cf)-666139(Bot1)(rf)
astros,mariners,2023,8,18,716948,HOU,SEA,https://www.mlb.com/gameday/mariners-vs-astros/2023/08/18/716948/final/box,https://www.mlb.com/gameday/mariners-vs-astros/2023/08/18/716948/final/summary/all,641585(Top1)/608665(Top7)/664353(Top8),682243(Bot1)/623437(Bot7)/662253(Bot9),514888(Bot1)/608324(Bot1)/670541(Bot1)/673237(Bot2)/572138(Bot2)/676801(Bot2)/665161(Bot3)/643289(Bot3)/455117(Bot3)/676694(Bot9),677594(Top1)/553993(Top1)/664034(Top1)/663728(Top1)/606192(Top2)/687799(Top2)/645801(Top2)/676609(Top2)/668942(Top2),455117(Top1)(c)-673237(Top1)(1b)-514888(Top1)(2b)-608324(Top1)(3b)-665161(Top1)(ss)-670541(Top1)(lf)-643289(Top1)(cf)-676801(Top1)(rf),663728(Bot1)(c)-664034(Bot1)(1b)-668942(Bot1)(2b)-553993(Bot1)(3b)-676609(Bot1)(ss)-687799(Bot1)(lf)-677594(Bot1)(cf)-606192(Bot1)(rf)
athletics,orioles,2023,8,18,716944,OAK,BAL,https://www.mlb.com/gameday/orioles-vs-athletics/2023/08/18/716944/final/box,https://www.mlb.com/gameday/orioles-vs-athletics/2023/08/18/716944/final/summary/all,660906(Top1)/665622(Top2)/666205(Top5)/605463(Top8),502043(Bot1)/657508(Bot6)/672335(Bot7)/657097(Bot8)/666974(Bot9),671732(Bot1)/680869(Bot1)/667670(Bot1)/664913(Bot1)/672478(Bot1)/691016(Bot2)/643393(Bot2)/669127(Bot2)/669397(Bot2)/665923(Bot8),668939(Top1)/683002(Top1)/623993(Top1)/663624(Top1)/656811(Top1)/656775(Top1)/669720(Top1)/624428(Top2)/676059(Top2)/602104(Top6),669127(Top1)(c)-691016(Top1)(1b)-680869(Top1)(2b)-672478(Top1)(3b)-669397(Top1)(ss)-643393(Top1)(lf)-671732(Top1)(cf)-664913(Top1)(rf)/665923(Top9)(lf),668939(Bot1)(c)-656811(Bot1)(1b)-624428(Bot1)(2b)-676059(Bot1)(3b)-683002(Bot1)(ss)-669720(Bot1)(lf)-656775(Bot1)(cf)-623993(Bot1)(rf)/602104(Bot5)(3b)
braves,giants,2023,8,18,716949,ATL,SF,https://www.mlb.com/gameday/giants-vs-braves/2023/08/18/716949/final/box,https://www.mlb.com/gameday/giants-vs-braves/2023/08/18/716949/final/summary/all,675911(Top1)/641729(Top8)/621345(Top8)/628452(Top9),502171(Bot1)/518397(Bot6)/592426(Bot7)/663941(Bot8),660670(Bot1)/671739(Bot1)/663586(Bot1)/621566(Bot1)/542303(Bot1)/592696(Bot1)/669221(Bot1)/606115(Bot1)/670032(Bot2),664774(Top1)/685133(Top1)/527038(Top1)/592626(Top2)/624424(Top2)/605204(Top2)/672275(Top3)/543063(Top3)/642731(Top3)/596103(Top8),669221(Top1)(c)-621566(Top1)(1b)-670032(Top1)(2b)-663586(Top1)(3b)-606115(Top1)(ss)-592696(Top1)(lf)-671739(Top1)(cf)-660670(Top1)(rf),672275(Bot1)(c)-664774(Bot1)(1b)-642731(Bot1)(2b)-605204(Bot1)(3b)-543063(Bot1)(ss)-592626(Bot1)(lf)-685133(Bot1)(cf)-624424(Bot1)(rf)/622666(Bot8)(3b)
cardinals,mets,2023,8,18,716952,STL,NYM,https://www.mlb.com/gameday/mets-vs-cardinals/2023/08/18/716952/final/box,https://www.mlb.com/gameday/mets-vs-cardinals/2023/08/18/716952/final/summary/all,668868(Top1)/605498(Top6)/664942(Top7),664192(Bot1)/641360(Bot6)/656322(Bot7)/642701(Bot8),669242(Bot1)/502671(Bot1)/571448(Bot1)/575929(Bot1)/641933(Bot1)/691023(Bot1)/663609(Bot2)/665877(Bot2)/691026(Bot2)/676475(Bot6)/600301(Bot8)/680700(Bot9),607043(Top1)/641796(Top1)/624413(Top1)/596019(Top1)/682626(Top1)/643446(Top2)/664901(Top2)/542364(Top2)/660620(Top2),575929(Top1)(c)-663609(Top1)(1b)-665877(Top1)(2b)-571448(Top1)(3b)-691026(Top1)(ss)-641933(Top1)(lf)-669242(Top1)(cf)-691023(Top1)(rf)/676475(Top7)(1b)/600301(Top8)(3b)/680700(Top9)(cf),682626(Bot1)(c)-624413(Bot1)(1b)-664901(Bot1)(2b)-660620(Bot1)(3b)-596019(Bot1)(ss)-641796(Bot1)(lf)-542364(Bot1)(cf)-643446(Bot1)(rf)
cubs,royals,2023,8,18,716955,CHC,KC,https://www.mlb.com/gameday/royals-vs-cubs/2023/08/18/716955/final/box,https://www.mlb.com/gameday/royals-vs-cubs/2023/08/18/716955/final/summary/all,592791(Top1)/605242(Top7)/621016(Top8)/592767(Top9),666142(Bot1)/669395(Bot7)/664199(Bot8)/680735(Bot8)/672578(Bot9),666624(Bot1)/663538(Bot1)/664023(Bot1)/641355(Bot1)/621020(Bot1)/543228(Bot2)/673548(Bot2)/600869(Bot2)/621550(Bot2)/663611(Bot8),672580(Top1)/677951(Top1)/686681(Top1)/521692(Top2)/669004(Top2)/666023(Top2)/671221(Top3)/676369(Top3)/664728(Top3)/622110(Top6),543228(Top1)(c)-621550(Top1)(1b)-663538(Top1)(2b)-600869(Top1)(3b)-621020(Top1)(ss)-664023(Top1)(lf)-641355(Top1)(cf)-673548(Top1)(rf)/663611(Top9)(3b),666023(Bot1)(c)-521692(Bot1)(1b)-686681(Bot1)(2b)-672580(Bot1)(3b)-677951(Bot1)(ss)-676369(Bot1)(lf)-664728(Bot1)(cf)-671221(Bot1)(rf)/622110(Bot4)(3b)/680118(Bot9)(lf)
dodgers,marlins,2023,8,18,716946,LAD,MIA,https://www.mlb.com/gameday/marlins-vs-dodgers/2023/08/18/716946/final/box,https://www.mlb.com/gameday/marlins-vs-dodgers/2023/08/18/716946/final/summary/all,664062(Top1)/681402(Top4)/624647(Top6)/681911(Top8)/500743(Top9),645261(Bot1)/595345(Bot7)/605347(Bot8)/502085(Bot9),605141(Bot1)/518692(Bot1)/669257(Bot1)/571970(Bot1)/502110(Bot1)/444482(Bot1)/518792(Bot2)/681546(Bot2)/500743(Bot2)/642708(Bot4)/621035(Bot5)/571771(Bot5)/605131(Bot8),624585(Top1)/650333(Top1)/605137(Top1)/665862(Top1)/669394(Top1)/650559(Top1)/660821(Top2)/607732(Top2)/621563(Top2)/542932(Top7)/541645(Top8)/493329(Top8),669257(Top1)(c)-518692(Top1)(1b)-605141(Top1)(2b)-571970(Top1)(3b)-500743(Top1)(ss)-444482(Top1)(lf)-681546(Top1)(cf)-518792(Top1)(rf)/571771(Top5)(1b)-642708(Top5)(2b)-621035(Top5)(lf)/605131(Top9)(2b),607732(Bot1)(c)-605137(Bot1)(1b)-650333(Bot1)(2b)-669394(Bot1)(3b)-621563(Bot1)(ss)-650559(Bot1)(lf)-665862(Bot1)(cf)-660821(Bot1)(rf)/542932(Bot7)(lf)/493329(Bot8)(1b)-541645(Bot8)(rf)
guardians,tigers,2023,8,18,716956,CLE,DET,https://www.mlb.com/gameday/tigers-vs-guardians/2023/08/18/716956/final/box,https://www.mlb.com/gameday/tigers-vs-guardians/2023/08/18/716956/final/summary/all,668909(Top1)/682120(Top6)/675916(Top7)/669212(Top9),669373(Bot1)/663947(Bot7)/671345(Bot9),671289(Bot1)/608070(Bot1)/657656(Bot1)/660757(Bot1)/594777(Bot1)/672356(Bot2)/677587(Bot2)/666310(Bot2)/664702(Bot2)/680757(Bot9)/665926(Bot9),668731(Top1)/682985(Top1)/663837(Top1)/679529(Top1)/681481(Top1)/408234(Top1)/656716(Top1)/665155(Top2)/668670(Top2)/670097(Top6),666310(Top1)(c)-672356(Top1)(1b)-671289(Top1)(2b)-608070(Top1)(3b)-677587(Top1)(ss)-660757(Top1)(lf)-664702(Top1)(cf)-657656(Top1)(rf),668670(Bot1)(c)-679529(Bot1)(1b)-665155(Bot1)(2b)-663837(Bot1)(3b)-656716(Bot1)(ss)-668731(Bot1)(lf)-682985(Bot1)(cf)-681481(Bot1)(rf)/670097(Bot6)(ss)
guardians,tigers,2023,8,18,716959,CLE,DET,https://www.mlb.com/gameday/tigers-vs-guardians/2023/08/18/716959/final/box,https://www.mlb.com/gameday/tigers-vs-guardians/2023/08/18/716959/final/summary/all,675540(Top1)/680704(Top7)/656529(Top7)/660853(Top8)/661403(Top9),666214(Bot1)/689225(Bot6)/607755(Bot7)/542585(Bot8),680757(Bot1)/608070(Bot1)/665926(Bot1)/660757(Bot2)/594777(Bot2)/677587(Bot2)/686823(Bot2)/672356(Bot2)/641470(Bot3)/664702(Bot7)/666310(Bot8),668731(Top1)/682985(Top1)/679529(Top1)/681481(Top2)/628451(Top2)/595879(Top2)/656716(Top2)/670097(Top3)/606992(Top3)/663837(Top7)/665155(Top8),641470(Top1)(c)-594777(Top1)(1b)-665926(Top1)(2b)-672356(Top1)(3b)-677587(Top1)(ss)-680757(Top1)(lf)-686823(Top1)(cf)-660757(Top1)(rf)/666310(Top8)(c)/657656(Top9)(cf),606992(Bot1)(c)-679529(Bot1)(1b)-628451(Bot1)(2b)-670097(Bot1)(3b)-595879(Bot1)(ss)-668731(Bot1)(lf)-656716(Bot1)(cf)-681481(Bot1)(rf)/663837(Bot7)(cf)/665155(Bot8)(2b)
nationals,phillies,2023,8,18,716960,WSH,PHI,https://www.mlb.com/gameday/phillies-vs-nationals/2023/08/18/716960/final/box,https://www.mlb.com/gameday/phillies-vs-nationals/2023/08/18/716960/final/summary/all,672851(Top1)/678606(Top5)/607179(Top6)/676395(Top7)/600921(Top7)/640451(Top8)/640448(Top9),547179(Bot1)/656546(Bot4)/642397(Bot6)/592229(Bot7),682928(Bot1)/657041(Bot1)/608841(Bot1)/660688(Bot1)/642086(Bot2)/656448(Bot2)/666906(Bot2)/545121(Bot2)/666164(Bot2)/669743(Bot8),656941(Top1)/664761(Top1)/547180(Top1)/592206(Top2)/681082(Top2)/607208(Top2)/592663(Top3)/595909(Top3)/679032(Top3),660688(Top1)(c)-642086(Top1)(1b)-666906(Top1)(2b)-545121(Top1)(3b)-682928(Top1)(ss)-666164(Top1)(lf)-657041(Top1)(cf)-656448(Top1)(rf)/669743(Top9)(cf),592663(Bot1)(c)-547180(Bot1)(1b)-681082(Bot1)(2b)-664761(Bot1)(3b)-607208(Bot1)(ss)-595909(Bot1)(lf)-679032(Bot1)(cf)-592206(Bot1)(rf)
padres,d-backs,2023,8,18,716942,SD,AZ,https://www.mlb.com/gameday/d-backs-vs-padres/2023/08/18/716942/final/box,https://www.mlb.com/gameday/d-backs-vs-padres/2023/08/18/716942/final/summary/all,607625(Top1)/605130(Top7)/663158(Top8)/623352(Top9),694297(Bot1)/612434(Bot8)/573009(Bot8),673490(Bot1)/665487(Bot1)/665742(Bot1)/592518(Bot2)/593428(Bot2)/630105(Bot2)/596142(Bot3)/643265(Bot3)/663757(Bot3)/592325(Bot8)-640492(Bot8),682998(Top1)/606466(Top1)/502054(Top1)/572233(Top1)/666971(Top2)/607054(Top2)/677950(Top2)/672515(Top2)/672695(Top3)/671083(Top9)/641786(Top9),596142(Top1)(c)-643265(Top1)(1b)-630105(Top1)(2b)-673490(Top1)(3b)-593428(Top1)(ss)-665742(Top1)(lf)-663757(Top1)(cf)-665487(Top1)(rf)/669134(Top9)(c)-572761(Top9)(1b),672515(Bot1)(c)-572233(Bot1)(1b)-606466(Bot1)(2b)-607054(Bot1)(3b)-672695(Bot1)(ss)-502054(Bot1)(lf)-677950(Bot1)(cf)-682998(Bot1)(rf)
rangers,brewers,2023,8,18,716950,TEX,MIL,https://www.mlb.com/gameday/brewers-vs-rangers/2023/08/18/716950/final/box,https://www.mlb.com/gameday/brewers-vs-rangers/2023/08/18/716950/final/summary/all,571760(Top1)/608717(Top4)/622250(Top7)/656271(Top7)/681982(Top8)/600917(Top9),605540(Bot1)/665625(Bot6)/682842(Bot7)/571948(Bot8)/605177(Bot9)/642207(Bot9),543760(Bot1)/608369(Bot1)/663993(Bot1)/666969(Bot1)/641598(Bot2)/641680(Bot2)/679881(Bot2)/669701(Bot3)/608671(Bot3)/543257(Bot9)/677649(Bot9),592885(Top1)/661388(Top1)/467793(Top1)/592192(Top1)/642715(Top2)/655316(Top2)/686894(Top2)/668930(Top2)/621438(Top2)/686217(Top6),641680(Top1)(c)-663993(Top1)(1b)-543760(Top1)(2b)-669701(Top1)(3b)-608369(Top1)(ss)-608671(Top1)(lf)-679881(Top1)(cf)-666969(Top1)(rf),661388(Bot1)(c)-467793(Bot1)(1b)-668930(Bot1)(2b)-655316(Bot1)(3b)-642715(Bot1)(ss)-592192(Bot1)(lf)-686894(Bot1)(cf)-621438(Bot1)(rf)/686217(Bot6)(cf)
reds,blue-jays,2023,8,18,716954,CIN,TOR,https://www.mlb.com/gameday/blue-jays-vs-reds/2023/08/18/716954/final/box,https://www.mlb.com/gameday/blue-jays-vs-reds/2023/08/18/716954/final/summary/all,664028(Top1)/571656(Top6)/664139(Top7)/608371(Top8)/664747(Top9),621244(Bot1)/650893(Bot6)/554340(Bot7)/657024(Bot8)/663855(Bot9),670770(Bot1)/680574(Bot1)/682829(Bot1)/668715(Bot2)/458015(Bot2)/687952(Bot2)/663886(Bot2)/666181(Bot2)/656413(Bot3),593160(Top1)/474832(Top1)/665489(Top1)/624415(Top1)/656305(Top1)/672386(Top2)/662139(Top2)/669289(Top2)/595281(Top2),663886(Top1)(c)-458015(Top1)(1b)-680574(Top1)(2b)-668715(Top1)(3b)-682829(Top1)(ss)-656413(Top1)(lf)-670770(Top1)(cf)-666181(Top1)(rf),672386(Bot1)(c)-665489(Bot1)(1b)-593160(Bot1)(2b)-656305(Bot1)(3b)-669289(Bot1)(ss)-662139(Bot1)(lf)-595281(Bot1)(cf)-624415(Bot1)(rf)
rockies,white-sox,2023,8,18,716947,COL,CWS,https://www.mlb.com/gameday/white-sox-vs-rockies/2023/08/18/716947/final/box,https://www.mlb.com/gameday/white-sox-vs-rockies/2023/08/18/716947/final/summary/all,663567(Top1)/677865(Top8)/666154(Top9),656629(Bot1)/641703(Bot5)/686539(Bot7)/543766(Bot8),453568(Bot1)/678662(Bot1)/641857(Bot1)/663898(Bot1)/666134(Bot1)/553869(Bot1)/595777(Bot1)/669911(Bot1)/686668(Bot2)/660707(Bot8),462101(Top1)/643217(Top1)/673357(Top1)/683734(Top1)/660162(Top1)/657757(Top2)/518735(Top2)/572204(Top2)/672820(Top3),553869(Top1)(c)-669911(Top1)(1b)-663898(Top1)(2b)-641857(Top1)(3b)-678662(Top1)(ss)-666134(Top1)(lf)-686668(Top1)(cf)-453568(Top1)(rf)/676701(Top8)(3b)/660707(Top9)(1b),518735(Bot1)(c)-683734(Bot1)(1b)-672820(Bot1)(2b)-660162(Bot1)(3b)-462101(Bot1)(ss)-643217(Bot1)(lf)-673357(Bot1)(cf)-572204(Bot1)(rf)/656024(Bot8)(c)
twins,pirates,2023,8,18,716951,MIN,PIT,https://www.mlb.com/gameday/pirates-vs-twins/2023/08/18/716951/final/box,https://www.mlb.com/gameday/pirates-vs-twins/2023/08/18/716951/final/summary/all,641154(Top1)/573204(Top7)/643377(Top7)/641941(Top8)/661395(Top9),656578(Bot1)/621366(Bot5)/681882(Bot6)/622780(Bot7)/670990(Bot7),666397(Bot1)/668904(Bot1)/596146(Bot1)/621043(Bot1)/593871(Bot1)/670242(Bot2)/456781(Bot2)/543877(Bot2)/572191(Bot2)/656669(Bot7)/571657(Bot7),678225(Top1)/668804(Top1)/663647(Top1)/669261(Top1)/680779(Top1)/682848(Top2)/678894(Top2)/663845(Top2)/675961(Top3)/641943(Top9),543877(Top1)(c)-456781(Top1)(1b)-593871(Top1)(2b)-668904(Top1)(3b)-621043(Top1)(ss)-670242(Top1)(lf)-572191(Top1)(cf)-596146(Top1)(rf)/608336(Top8)(lf),682848(Bot1)(c)-663845(Bot1)(1b)-678894(Bot1)(2b)-663647(Bot1)(3b)-675961(Bot1)(ss)-669261(Bot1)(lf)-678225(Bot1)(cf)-680779(Bot1)(rf)
yankees,red-sox,2023,8,18,716953,NYY,BOS,https://www.mlb.com/gameday/red-sox-vs-yankees/2023/08/18/716953/final/box,https://www.mlb.com/gameday/red-sox-vs-yankees/2023/08/18/716953/final/summary/all,666745(Top1)/641656(Top3)/641871(Top7)/669711(Top8),678394(Bot1)/676477(Bot7)/657514(Bot9)/455119(Bot9),518934(Bot1)/592450(Bot1)/641343(Bot1)/519317(Bot1)/650402(Bot2)/641856(Bot2)/664056(Bot2)/683011(Bot3)/666163(Bot3)/643396(Bot9),657077(Top1)/646240(Top1)/457759(Top1)/807799(Top1)/671213(Top1)/596115(Top1)/680776(Top1)/624512(Top2)/622569(Top2),666163(Top1)(c)-641343(Top1)(1b)-650402(Top1)(2b)-518934(Top1)(3b)-683011(Top1)(ss)-641856(Top1)(lf)-664056(Top1)(cf)-519317(Top1)(rf),624512(Bot1)(c)-671213(Bot1)(1b)-622569(Bot1)(2b)-646240(Bot1)(3b)-596115(Bot1)(ss)-807799(Bot1)(lf)-680776(Bot1)(cf)-657077(Bot1)(rf)
angels,rays,2023,8,19,716915,LAA,TB,https://www.mlb.com/gameday/rays-vs-angels/2023/08/19/716915/final/box,https://www.mlb.com/gameday/rays-vs-angels/2023/08/19/716915/final/summary/all,681217(Top1)/656288(Top4)/519043(Top8)/625643(Top9),607192(Bot1)/518617(Bot7),694384(Bot1)/660271(Bot1)/592273(Bot1)/519058(Bot2)/642136(Bot2)/666160(Bot2)/545341(Bot2)/650859(Bot2)/623205(Bot2)/592669(Bot8)/677941(Bot8),650490(Top1)/664040(Top1)/668227(Top1)/670042(Top1)/670623(Top1)/666139(Top1)/678545(Top1)/666018(Top2)/650907(Top2)/623912(Top8)-642350(Top8),642136(Top1)(c)-694384(Top1)(1b)-592273(Top1)(2b)-519058(Top1)(3b)-623205(Top1)(ss)-545341(Top1)(lf)-666160(Top1)(cf)-650859(Top1)(rf)/677941(Top7)(cf)/592669(Top9)(rf),650907(Bot1)(c)-666018(Bot1)(1b)-664040(Bot1)(2b)-670623(Bot1)(3b)-678545(Bot1)(ss)-668227(Bot1)(lf)-670042(Bot1)(cf)-666139(Bot1)(rf)/542194(Bot8)(c)-642350(Bot8)(cf)
angels,rays,2023,8,19,716925,LAA,TB,https://www.mlb.com/gameday/rays-vs-angels/2023/08/19/716925/final/box,https://www.mlb.com/gameday/rays-vs-angels/2023/08/19/716925/final/summary/all,663776(Top1)/642545(Top5)/623474(Top8)/500871(Top9),621107(Bot1)/682052(Bot7)/681867(Bot8),694384(Bot1)/660271(Bot1)/592273(Bot1)/519058(Bot2)/681351(Bot2)/545341(Bot2)/592669(Bot3)/650859(Bot3)/677941(Bot3)/623205(Bot8)/500871(Bot9),650490(Top1)/668227(Top1)/623912(Top1)/670623(Top1)/678554(Top2)/678545(Top2)/666139(Top2)/642350(Top2)/542194(Top3)/666018(Top8),681351(Top1)(c)-694384(Top1)(1b)-592273(Top1)(2b)-519058(Top1)(3b)-650859(Top1)(ss)-545341(Top1)(lf)-677941(Top1)(cf)-592669(Top1)(rf)/623205(Top7)(ss),542194(Bot1)(c)-650490(Bot1)(1b)-670623(Bot1)(2b)-678554(Bot1)(3b)-678545(Bot1)(ss)-668227(Bot1)(lf)-642350(Bot1)(cf)-666139(Bot1)(rf)/666018(Bot7)(1b)
